3278,8002,23841
3279,15035,32780
3280,62422,75839
3281,2419,18859
3282,2453,18854
3283,13678,30529
3284,12843,30527
3285,13675,30521
3286,13682,30520
3287,13676,30522
3288,4413,13948
3289,14408,31694
3290,391,13945
3291,276,13646
3292,235,13947
3293,468,13645
3294,1607,16663
3295,1576,16661
3296,1413,16666
3297,1636,16665
3298,1596,16668
3299,1651,16669
3300,6990,16175
3301,9073,17539
3302,1980,17534
3303,11118,17537
3304,1776,17536
3305,2745,17531
3306,2740,17533
3307,11662,20645
3308,6999,20644
3309,11675,20646
3310,5652,20640
3311,1270,15907
3312,1131,15901
3313,1140,15908
3314,10629,28229
3315,11837,28222
3316,10632,28220
3317,10636,28227
3318,10644,28226
3319,6498,20488
3320,9941,16471
3321,4698,16479
3322,17772,40440
3323,630,14523
3324,544,14527
3325,696,14526
3326,800,14525
3327,791,14529
3328,617,14528
3329,26443,47798
3330,1608,16586
3331,17681,52225
3332,79533,53171
3333,35278,163782
3334,10970,28385
3335,10974,28386
3336,10973,28382
3337,5616,20700
3338,5660,20931
3339,5661,20930
3340,4160,18409
3341,879,18403
3342,4765,18404
3343,4670,18406
3344,1057,18407
3345,16373,37232
3346,22473,76325
3347,5990,14221
3348,6001,14222
3349,7325,14223
3350,10411,14225
3351,7231,14228
3352,18978,129762
3353,6798,15573
3354,1370,15572
3355,1224,15571
3356,1210,15577
3357,4196,15574
3358,1119,15579
3359,4067,20385
3360,10211,27906
3361,5249,12082
3362,6546,20482
3363,34642,158878
3364,17477,36420
3365,4114,14790
3366,557,14791
3367,4131,14792
3368,826,14793
3369,531,14797
3370,1953,17853
3371,9188,27542
3372,1429,17324
3373,4859,17079
3374,4817,17075
3375,4941,17073
3376,9110,20564
3377,4095,20565
3378,10556,28142
3379,10569,28145
3380,16060,31897
3381,14722,31893
3382,14889,31890
3383,2133,21063
3384,2346,14618
3385,93,14615
3386,535,14617
3387,4138,14613
3388,4412,18066
3389,4410,18064
3390,4404,18065
3391,151,13562
3392,22298,47979
3393,28541,81883
3394,37286,164080
3395,567,15279
3396,6284,18132
3397,16141,51251
3398,39984,120441
3399,1207,16266
3400,1327,16267
3401,8050,16260
3402,45,16269
3403,4521,15079
3404,14209,29176
3405,87867,31916
3406,14710,31919
3407,59,15866
3408,4766,18928
3409,4747,18923
3410,4741,18922
3411,4709,18921
3412,4767,18927
3413,4746,18924
3414,13778,30631
3415,13777,30630
3416,850,18740
3417,262,13830
3418,336,13833
3419,201,13839
3420,2635,17000
3421,1486,16714
3422,1472,16712
3423,2581,16710
3424,78741,63057
3425,2605,17004
3426,12203,29860
3427,79726,60934
3428,16187,42578
3429,501,13457
3430,73,13658
3431,30283,59945
3432,7673,19039
3433,1886,17858
3434,7261,19033
3435,22549,122332
3436,1974,17851
3437,18657,35268
3438,4166,18884
3439,4163,18885
3440,4165,18887
3441,4169,18880
3442,5641,20849
3443,5647,20848
3444,6442,20221
3445,22723,83623
3446,11480,28802
3447,27621,44904
3448,17847,44905
3449,11643,28887
3450,11631,28884
3451,11591,28881
3452,4444,16037
3453,4672,16034
3454,4396,16033
3455,4379,16031
3456,11130,17348
3457,2038,17349
3458,22858,60267
3459,5532,20874
3460,21969,153118
3461,5525,20870
3462,5535,20871
3463,1637,16693
3464,1554,16691
3465,1648,16694
3466,17815,45624
3467,5219,12278
3468,5187,12271
3469,18065,44571
3470,19589,44578
3471,11027,28419
3472,8959,25767
3473,8938,25183
3474,936,18577
3475,1013,18573
3476,4381,18578
3477,14442,31715
3478,21335,68655
3479,11069,28467
3480,4793,17074
3481,6109,17980
3482,7705,14310
3483,22574,45975
3484,4087,20568
3485,4085,20566
3486,4086,20567
3487,5380,11442
3488,4088,20563
3489,26889,42649
3490,11171,28598
3491,5194,12938
3492,11172,28592
3493,11187,28597
3494,15167,35075
3495,29853,156218
3496,8948,25685
3497,19178,37465
3498,19954,37467
3499,9212,14486
3500,8996,14487
3501,803,14480
3502,2332,14481
3503,4126,14488
3504,4685,15357
3505,5493,15356
3506,691,15359
3507,4139,15358
3508,2288,13350
3509,2312,13352
3510,171,13355
3511,152,13357
3512,463,13359
3513,11114,28499
3514,75928,129131
3515,10439,28021
3516,10440,28020
3517,22740,28022
3518,10352,28025
3519,10366,28029
3520,14374,16459
3521,2570,16458
3522,7646,16455
3523,9746,16457
3524,20599,90995
3525,18300,60606
3526,51337,62601
3527,9386,14720
3528,765,14723
3529,813,14724
3530,612,14727
3531,596,14726
3532,4955,18116
3533,5064,18114
3534,5003,18112
3535,5034,18118
3536,12469,30061
3537,12934,30068
3538,12808,30069
3539,16197,41920
3540,2271,13498
3541,2319,13499
3542,6324,13492
3543,4007,20340
3544,4003,20341
3545,4000,20344
3546,4038,20345
3547,24107,32514
3548,22517,110324
3549,18595,60105
3550,36328,102144
3551,40577,38675
3552,55910,75611
3553,910,18636
3554,1058,18634
3555,2402,18632
3556,395,13721
3557,500,13722
3558,4269,13729
3559,23775,81435
3560,863,19148
3561,900,19149
3562,2430,19147
3563,1043,19145
3564,1039,19143
3565,905,19140
3566,995,19141
3567,1556,16808
3568,2636,16804
3569,9497,27771
3570,10058,27772
3571,15635,35144
3572,15530,35142
3573,5516,20825
3574,1582,16505
3575,1108,15601
3576,1259,15603
3577,1184,15607
3578,7725,14315
3579,6389,20311
3580,14626,18714
3581,1015,18717
3582,13,19860
3583,9909,13880
3584,438,13889
3585,11362,28704
3586,31950,61658
3587,44627,32137
3588,350,14059
3589,504,14052
3590,7220,14050
3591,12812,30572
3592,13664,30579
3593,20499,47488
3594,14242,31626
3595,709,14933
3596,2687,17563
3597,2011,17561
3598,43,17565
3599,1747,17568
3600,7320,17197
3601,2075,20612
3602,2063,20613
3603,2084,20610
3604,2059,20611
3605,2071,20616
3606,2066,20614
3607,2068,20615
3608,2082,20618
3609,10728,28278
3610,10677,28270
3611,10832,28276
3612,10693,28277
3613,11687,28850
3614,20556,48738
3615,15150,34652
3616,8705,27315
3617,8748,27312
3618,11951,27310
3619,8704,27311
3620,799,14570
3621,707,14571
3622,627,14573
3623,549,14575
3624,782,14576
3625,4948,14577
3626,593,14579
3627,7260,15223
3628,7257,15222
3629,7219,15221
3630,7234,15225
3631,4785,16554
3632,1661,16557
3633,4326,16551
3634,1585,16553
3635,1759,17685
3636,17486,45543
3637,5597,20797
3638,2375,14900
3639,790,14906
3640,2586,16337
3641,10906,28335
3642,7445,28337
3643,8028,16339
3644,4051,20346
3645,16153,49346
3646,12550,30109
3647,7983,24976
3648,39650,108700
3649,7316,14292
3650,7329,14297
3651,7335,14298
3652,2518,15520
3653,1305,15521
3654,1156,15522
3655,2505,15526
3656,338,14435
3657,473,14436
3658,346,14431
3659,418,14430
3660,301,14433
3661,6793,14439
3662,240,14438
3663,30075,158052
3664,25492,38326
3665,7767,11521
3666,24166,65121
3667,28386,64651
3668,10444,27787
3669,2253,13386
3670,2303,13387
3671,196,13384
3672,147,13385
3673,4581,13382
3674,5982,13383
3675,170,13380
3676,7667,13389
3677,56650,62060
3678,5363,12810
3679,17582,52127
3680,16001,33436
3681,834,18417
3682,4153,18416
3683,4668,15092
3684,4751,15095
3685,4694,15096
3686,945,18701
3687,862,18700
3688,1860,17827
3689,485,13619
3690,210,13616
3691,20467,56826
3692,1418,16392
3693,1526,16393
3694,1525,16390
3695,1419,16391
3696,1618,16397
3697,4969,16398
3698,1390,16399
3699,23665,48229
3700,1455,16936
3701,1453,16934
3702,6278,16933
3703,1559,16930
3704,2546,16931
3705,4209,16938
3706,7941,21424
3707,7954,21425
3708,7928,21423
3709,7961,21420
3710,7262,19031
3711,741,14642
3712,669,14643
3713,671,14641
3714,56,14647
3715,36660,76827
3716,5101,14648
3717,4935,18098
3718,4936,18097
3719,10256,27805
3720,5409,15119
3721,5433,15118
3722,574,15117
3723,4964,15110
3724,381,13518
3725,518,13517
3726,289,13516
3727,483,13514
3728,19951,42319
3729,1195,16217
3730,7758,16216
3731,7698,16212
3732,1229,16219
3733,12444,30031
3734,28553,64494
3735,6849,17167
3736,6933,17160
3737,7032,17169
3738,16199,60446
3739,11306,28678
3740,11352,28676
3741,15368,31948
3742,24,19886
3743,6699,18994
3744,6059,18970
3745,6054,18971
3746,6868,18999
3747,1218,15832
3748,6970,15837
3749,2534,15834
3750,1146,15839
3751,25182,108418
3752,972,18358
3753,872,18359
3754,14122,31533
3755,14123,31534
3756,1443,16768
3757,2617,16766
3758,1635,16765
3759,1606,16763
3760,1650,16761
3761,1748,17418
3762,35,17417
3763,1961,17412
3764,2022,17413
3765,1774,17410
3766,2099,20106
3767,2106,20105
3768,27216,59760
3769,17756,44483
3770,8663,11810
3771,17919,51304
3772,73683,61077
3773,1137,15549
3774,11838,29067
3775,11830,29061
3776,11836,29069
3777,2446,18838
3778,13666,30581
3779,13620,30586
3780,25009,154497
3781,9055,17339
3782,1432,17338
3783,1728,17337
3784,1589,17336
3785,19590,52325
3786,1634,17334
3787,1571,17333
3788,1405,17331
3789,5625,20804
3790,5615,20801
3791,25668,46964
3792,1998,17593
3793,2032,17592
3794,1877,17597
3795,1839,17596
3796,1735,17594
3797,21258,44529
3798,5383,11998
3799,18891,67518
3800,1841,17783
3801,1509,16788
3802,22311,42741
3803,22175,68083
3804,1168,15415
3805,9033,15412
3806,1174,15413
3807,11676,28957
3808,5196,12145
3809,12071,29495
3810,23654,67983
3811,15278,32259
3812,8056,27299
3813,8701,27293
3814,8718,27297
3815,9127,20572
3816,8022,24988
3817,8010,24982
3818,17575,50498
3819,4161,18468
3820,4167,18469
3821,1241,15386
3822,1355,15387
3823,6213,15380
3824,2496,15381
3825,1159,15388
3826,34688,163032
3827,12320,29963
3828,12350,29964
3829,6328,14247
3830,6325,14245
3831,52950,227531
3832,37648,64843
3833,4204,16488
3834,1423,16487
3835,1493,16485
3836,9484,16483
3837,1553,16480
3838,2604,16481
3839,2035,17759
3840,4365,17758
3841,10275,27969
3842,1813,17751
3843,1942,17753
3844,10278,27966
3845,1773,17754
3846,6102,17756
3847,4013,20468
3848,4020,20461
3849,4015,20462
3850,4021,20465
3851,4014,20466
3852,23311,63308
3853,23712,36480
3854,16025,34882
3855,6300,18167
3856,9007,18165
3857,6297,18163
3858,6111,18160
3859,24115,103173
3860,2360,15024
3861,24149,51047
3862,471,13469
3863,434,13468
3864,439,13461
3865,23903,32786
3866,13726,30555
3867,868,18461
3868,1603,16363
3869,1625,16362
3870,1445,16361
3871,1488,16360
3872,1420,16369
3873,8872,25210
3874,133,13790
3875,8907,13798
3876,2443,19139
3877,1040,19137
3878,871,19134
3879,19761,59694
3880,4378,18888
3881,23929,60855
3882,35567,106217
3883,271,13438
3884,1920,17931
3885,9044,13431
3886,265,13434
3887,429,13435
3888,890,18497
3889,4120,15061
3890,4135,15063
3891,2062,20633
3892,461,13748
3893,24201,43909
3894,26055,33349
3895,9128,20458
3896,6239,16155
3897,7484,17209
3898,31178,62964
3899,5343,12352
3900,5292,12357
3901,5303,12354
3902,9722,27667
3903,9740,27665
3904,9734,27662
3905,19065,60955
3906,2293,14000
3907,2306,14001
3908,13542,14004
3909,4944,13642
3910,75411,43678
3911,1232,15752
3912,1213,15750
3913,1344,15757
3914,1271,15755
3915,7562,18251
3916,7551,18252
3917,7571,18255
3918,14343,31670
3919,14352,31677
3920,7999,21442
3921,2700,17844
3922,1914,17347
3923,1348,15993
3924,32,21449
3925,7737,17223
3926,5528,20876
3927,5530,20877
3928,5527,20875
3929,98189,127326
3930,4711,16054
3931,4783,16057
3932,4729,16051
3933,77195,96776
3934,23728,64070
3935,19299,68156
3936,24003,58508
3937,15888,32687
3938,15620,32684
3939,835,18437
3940,1426,16332
3941,14998,32024
3942,22107,56733
3943,2433,18598
3944,924,18593
3945,1014,18590
3946,1018,18597
3947,858,18595
3948,628,15272
3949,547,15274
3950,14509,15275
3951,1924,17655
3952,2043,17656
3953,2710,17651
3954,1741,17658
3955,10243,18307
3956,4769,17063
3957,4757,17062
3958,4719,17060
3959,19539,28360
3960,10955,28366
3961,10979,28369
3962,4094,20574
3963,13583,31207
3964,650,14468
3965,577,14463
3966,754,14460
3967,772,14461
3968,10495,14466
3969,548,14467
3970,699,14464
3971,787,14465
3972,6997,15590
3973,1099,15593
3974,2497,15594
3975,1100,15597
3976,2464,15596
3977,1124,15599
3978,1284,15598
3979,20066,47018
3980,658,15337
3981,616,15331
3982,33,15333
3983,764,15332
3984,7664,15338
3985,9445,12020
3986,19055,42795
3987,10347,19085
3988,824,14853
3989,5035,14852
3990,814,14850
3991,825,14855
3992,9668,14854
3993,17444,32270
3994,62195,76259
3995,12380,30005
3996,884,18576
3997,4443,18572
3998,16934,43367
3999,6775,19003
4000,6932,19005
4001,80,16942
4002,2630,16940
4003,5018,17093
4004,5093,17090
4005,5041,17094
4006,7994,21455
4007,87,21453
4008,4677,21452
4009,19400,33103
4010,16303,37144
4011,6014,15141
4012,6033,15145
4013,6026,15148
4014,10203,27902
4015,17059,47269
4016,22898,38686
4017,60281,81823
4018,4576,18079
4019,15552,33199
4020,11938,18658
4021,6288,17938
4022,375,13744
4023,11297,13740
4024,40317,64247
4025,16172,59882
4026,100290,73775
4027,16869,50593
4028,10060,27790
4029,10077,27794
4030,5170,14178
4031,16206,38046
4032,18620,38045
4033,75722,38048
4034,2028,17469
4035,1904,17468
4036,1917,17467
4037,1902,17464
4038,1934,17463
4039,1732,17461
4040,1960,17460
4041,9106,20170
4042,14767,33779
4043,23748,89518
4044,367,13570
4045,22514,46247
4046,11759,29010
4047,33697,107239
4048,11433,28766
4049,11436,28765
4050,19302,35427
4051,4329,18864
4052,9693,18865
4053,6669,18868
4054,108,18285
4055,93770,18282
4056,2029,18281
4057,6139,13959
4058,2236,13953
4059,249,13951
4060,2255,13950
4061,2616,16671
4062,1505,16678
4063,57896,241520
4064,2542,15910
4065,1091,15912
4066,12084,28219
4067,10602,28216
4068,8741,25125
4069,24617,46098
4070,10885,28316
4071,13516,31116
4072,7768,11447
4073,15072,34637
4074,15092,34632
4075,17781,35329
4076,15030,32677
4077,28302,62223
4078,23749,33184
4079,5285,12929
4080,816,14517
4081,2394,14514
4082,2376,14510
4083,789,14511
4084,714,14518
4085,27636,44699
4086,11455,28392
4087,11695,28391
4088,27070,34270
4089,39195,75477
4090,7991,24973
4091,41984,116769
4092,5588,20906
4093,5569,20904
4094,5590,20905
4095,5568,20902
4096,5570,20903
4097,5565,20900
4098,5589,20909
4099,1066,18418
4100,16483,37229
4101,38652,137550
4102,4469,15073
4103,4089,20569
4104,6144,14234
4105,6322,14239
4106,6141,14238
4107,4096,20562
4108,1112,15547
4109,2501,15542
4110,106,15541
4111,14699,31990
4112,15005,31996
4113,1977,17784
4114,10308,17782
4115,1779,17780
4116,5281,12094
4117,5684,12096
4118,8490,12091
4119,11156,12090
4120,386,13632
4121,17985,53856
4122,16331,36439
4123,23283,36437
4124,793,14783
4125,1022,18429
4126,372,13439
4127,511,13433
4128,34144,50652
4129,1848,17846
4130,2008,17841
4131,2015,17843
4132,542,15328
4133,1897,18304
4134,1912,18302
4135,10553,28151
4136,10537,28157
4137,22905,38905
4138,14810,31889
4139,14931,31888
4140,17788,51735
4141,5628,20758
4142,445,13571
4143,6042,15355
4144,424,13572
4145,1149,16274
4146,1208,16277
4147,2494,16270
4148,2093,20114
4149,79116,219099
4150,11949,29161
4151,11980,29168
4152,4049,20356
4153,14785,31925
4154,14682,31921
4155,4043,20351
4156,4052,20350
4157,1321,15890
4158,6077,15893
4159,13886,13826
4160,4671,18915
4161,4607,18911
4162,25886,37140
4163,27360,37146
4164,437,13829
4165,8906,13823
4166,392,13822
4167,8946,13820
4168,2324,13825
4169,493,13824
4170,None,62814
4171,None,140123
4172,None,50580
4173,None,62561
4174,None,15354
4175,None,29190
4176,None,49600
4177,None,17742
4178,None,18822
4179,None,48640
4180,None,14580
4181,None,77202
4182,None,30623
4183,None,18842
4184,None,18671
4185,None,46660
4186,None,18813
4187,None,128482
4188,None,18992
4189,None,16643
4190,None,28004
4191,None,59968
4192,None,28165
4193,None,147129
4194,None,51023
4195,None,62412
4196,None,90896
4197,None,37926
4198,None,15436
4199,None,20531
4200,None,16982
4201,None,46817
4202,None,61432
4203,None,30139
4204,None,66271
4205,None,19109
4206,None,20889
4207,None,28556
4208,None,28927
4209,None,63699
4210,None,18108
4211,None,60905
4212,None,14851
4213,None,60881
4214,None,37855
4215,None,14588
4216,None,15103
4217,None,17901
